variant,basin_id,component,mean_component_discharge,component_weight,component_contribution_to_final_q,collapsed_near_zero,dominates_basin,mean_channel_loss_component,mean_gate_loss_component
Model6PhysicalFix_A_explicit_gate,1485500,2,0.7604637742042542,0.3618762493133545,0.16276198625564575,False,False,0.01842564530670643,0.00324621400795877
Model6PhysicalFix_A_explicit_gate,1485500,3,1.2989484071731567,0.12870927155017853,0.27801254391670227,False,False,0.1582731455564499,0.006084110587835312
Model6PhysicalFix_A_explicit_gate,1485500,4,1.3509846925735474,0.3121151626110077,0.289157509803772,False,False,0.16141356527805328,0.004283744841814041
Model6PhysicalFix_A_explicit_gate,1486000,1,1.4884684085845947,0.15826652944087982,0.2830676734447479,False,False,0.009524286724627018,0.05010225623846054
Model6PhysicalFix_A_explicit_gate,1486000,2,0.9743975400924683,0.31304123997688293,0.18530485033988953,False,False,0.0227484293282032,0.0036268960684537888
Model6PhysicalFix_A_explicit_gate,1486000,3,1.4651591777801514,0.18628619611263275,0.27863427996635437,False,False,0.11611248552799225,0.007692158222198486
Model6PhysicalFix_A_explicit_gate,1486000,4,1.3301918506622314,0.3424060344696045,0.25297388434410095,False,False,0.15404053032398224,0.004235094413161278
Model6PhysicalFix_A_explicit_gate,1487000,1,1.1933562755584717,0.14886991679668427,0.2506326138973236,False,False,0.009350831620395184,0.030417820438742638
Model6PhysicalFix_A_explicit_gate,1487000,2,0.6689779758453369,0.2161007970571518,0.14050155878067017,False,False,0.005667552817612886,0.0031941889319568872
Model6PhysicalFix_A_explicit_gate,1487000,3,1.5021226406097412,0.19444233179092407,0.3154810667037964,False,False,0.21163752675056458,0.007434259634464979
Model6PhysicalFix_A_explicit_gate,1487000,4,1.3968040943145752,0.44058698415756226,0.29336830973625183,False,False,0.22088991105556488,0.003970703110098839
Model6PhysicalFix_A_explicit_gate,1491000,1,1.2444238662719727,0.14808006584644318,0.25155001878738403,False,False,0.008369185030460358,0.030909761786460876
Model6PhysicalFix_A_explicit_gate,1491000,2,0.90561842918396,0.21140092611312866,0.18306279182434082,False,False,0.010810534469783306,0.004231737926602364
Model6PhysicalFix_A_explicit_gate,1491000,3,1.418583869934082,0.21270568668842316,0.2867550253868103,False,False,0.18001103401184082,0.006241263821721077
Model6PhysicalFix_A_explicit_gate,1491000,4,1.3782737255096436,0.427813321352005,0.27861374616622925,False,False,0.22745352983474731,0.004069059155881405
Model6PhysicalFix_A_explicit_gate,1510000,1,1.8094780445098877,0.18244096636772156,0.25677406787872314,False,False,0.0026170893106609583,0.05016569048166275
Model6PhysicalFix_A_explicit_gate,1510000,2,1.6732748746871948,0.0951509028673172,0.23744522035121918,False,False,0.04238962382078171,0.005212410353124142
Model6PhysicalFix_A_explicit_gate,1510000,3,1.730400800704956,0.29986995458602905,0.24555236101150513,False,False,0.003573400666937232,0.005037025082856417
Model6PhysicalFix_A_explicit_gate,1510000,4,1.8336849212646484,0.4225381314754486,0.26021429896354675,False,False,0.009043965488672256,0.0035194538068026304
Model6PhysicalFix_A_explicit_gate,1516500,1,1.5183504819869995,0.10109953582286835,0.25081270933151245,False,False,0.004822175484150648,0.0335853211581707
Model6PhysicalFix_A_explicit_gate,1516500,2,1.396239995956421,0.11517024040222168,0.2306412160396576,False,False,0.034460704773664474,0.004156026057898998
Model6PhysicalFix_A_explicit_gate,1516500,3,1.5389097929000854,0.37572336196899414,0.25420913100242615,False,False,0.00709418673068285,0.004432342480868101
Model6PhysicalFix_A_explicit_gate,1516500,4,1.6000738143920898,0.4080069363117218,0.264318585395813,False,False,0.04124342277646065,0.0032165152952075005
Model6PhysicalFix_A_explicit_gate,1518862,1,1.292749047279358,0.1165846735239029,0.24661946296691895,False,False,0.004398106597363949,0.03262205794453621
Model6PhysicalFix_A_explicit_gate,1518862,2,1.3019962310791016,0.13038311898708344,0.24838320910930634,False,False,0.03428920358419418,0.004547763150185347
Model6PhysicalFix_A_explicit_gate,1518862,3,1.2563797235488892,0.396411657333374,0.2396814227104187,False,False,0.003727987641468644,0.00350933033041656
Model6PhysicalFix_A_explicit_gate,1518862,4,1.390626072883606,0.35662052035331726,0.26529818773269653,False,False,0.02670440636575222,0.0032271859236061573
Model6PhysicalFix_A_explicit_gate,1532000,1,1.6185007095336914,0.10527483373880386,0.2536127269268036,False,False,0.0042971717193722725,0.046419184654951096
Model6PhysicalFix_A_explicit_gate,1532000,2,1.652831792831421,0.1096457988023758,0.2589917480945587,False,False,0.06670651584863663,0.0066140443086624146
Model6PhysicalFix_A_explicit_gate,1532000,3,1.5290203094482422,0.4929659366607666,0.23959150910377502,False,False,0.008915071375668049,0.004584695212543011
Model6PhysicalFix_A_explicit_gate,1532000,4,1.5812774896621704,0.29211339354515076,0.2477858066558838,False,False,0.028903571888804436,0.003090981161221862
Model6PhysicalFix_A_explicit_gate,1539000,1,1.7094088792800903,0.12270104885101318,0.2567100524902344,False,False,0.0035961810499429703,0.04916766658425331
Model6PhysicalFix_A_explicit_gate,1539000,2,1.4709752798080444,0.11413673311471939,0.22090286016464233,False,False,0.06127084046602249,0.004567009396851063
Model6PhysicalFix_A_explicit_gate,1539000,3,1.7453581094741821,0.3860529661178589,0.26210853457450867,False,False,0.010854089632630348,0.006493569817394018
Model6PhysicalFix_A_explicit_gate,1539000,4,1.733019471168518,0.3771093189716339,0.260261595249176,False,False,0.03163811191916466,0.0035907523706555367
Model6PhysicalFix_A_explicit_gate,1542810,1,1.688257098197937,0.2418031096458435,0.2494746744632721,False,False,0.0025598497595638037,0.04317755997180939
Model6PhysicalFix_A_explicit_gate,1542810,2,1.6144338846206665,0.05489227548241615,0.23856529593467712,False,False,0.046629734337329865,0.005105623509734869
Model6PhysicalFix_A_explicit_gate,1542810,3,1.7628681659698486,0.381024569272995,0.2604999244213104,False,False,0.006470723543316126,0.006096851080656052
Model6PhysicalFix_A_explicit_gate,1542810,4,1.7015403509140015,0.32227998971939087,0.25144311785697937,False,False,0.022435972467064857,0.0032293470576405525
Model6PhysicalFix_A_explicit_gate,1543000,1,1.6890701055526733,0.22173941135406494,0.25368717312812805,False,False,0.003519020974636078,0.04387355595827103
Model6PhysicalFix_A_explicit_gate,1543000,2,1.5952394008636475,0.0496223121881485,0.23959362506866455,False,False,0.055951859802007675,0.005324144847691059
Model6PhysicalFix_A_explicit_gate,1543000,3,1.722371220588684,0.38884031772613525,0.25868842005729675,False,False,0.009161561727523804,0.005904169753193855
Model6PhysicalFix_A_explicit_gate,1543000,4,1.6512571573257446,0.3397979736328125,0.24801324307918549,False,False,0.0281529538333416,0.0031465254724025726
Model6PhysicalFix_A_explicit_gate,1543500,1,1.7137001752853394,0.17615291476249695,0.2581585943698883,False,False,0.0043531013652682304,0.045967746526002884
Model6PhysicalFix_A_explicit_gate,1543500,2,1.594780445098877,0.048200465738773346,0.2402435541152954,False,False,0.06603260338306427,0.005524734500795603
Model6PhysicalFix_A_explicit_gate,1543500,3,1.6806070804595947,0.40533238649368286,0.25317245721817017,False,False,0.010420129634439945,0.005288788583129644
Model6PhysicalFix_A_explicit_gate,1543500,4,1.6489450931549072,0.3703143298625946,0.248408243060112,False,False,0.0328344963490963,0.003250759094953537
Model6PhysicalFix_A_explicit_gate,1544500,1,1.6797904968261719,0.17197629809379578,0.25364211201667786,False,False,0.004394327290356159,0.04431141912937164
Model6PhysicalFix_A_explicit_gate,1544500,2,1.5516738891601562,0.044252876192331314,0.23429647088050842,False,False,0.05006849393248558,0.004477558191865683
Model6PhysicalFix_A_explicit_gate,1544500,3,1.7016596794128418,0.434766948223114,0.25694403052330017,False,False,0.008588713593780994,0.005284176208078861
Model6PhysicalFix_A_explicit_gate,1544500,4,1.6894142627716064,0.3490038514137268,0.2551002502441406,False,False,0.028618954122066498,0.0032767769880592823
Model6PhysicalFix_A_explicit_gate,1545600,1,1.8381718397140503,0.12992392480373383,0.25760430097579956,False,False,0.006796191446483135,0.05362382531166077
Model6PhysicalFix_A_explicit_gate,1545600,2,1.740256667137146,0.03901341184973717,0.24388174712657928,False,False,0.05099473521113396,0.0057268403470516205
Model6PhysicalFix_A_explicit_gate,1545600,3,1.8308610916137695,0.4799633324146271,0.25657927989959717,False,False,0.013893070630729198,0.006552307400852442
Model6PhysicalFix_A_explicit_gate,1545600,4,1.726198673248291,0.35109928250312805,0.24191749095916748,False,False,0.029465025290846825,0.003505285130813718
Model6PhysicalFix_A_explicit_gate,1547700,1,1.3789563179016113,0.10839425027370453,0.25694701075553894,False,False,0.003934686537832022,0.03630443289875984
Model6PhysicalFix_A_explicit_gate,1547700,2,1.1824125051498413,0.06336282193660736,0.22032348811626434,False,False,0.03565046936273575,0.003584953723475337
Model6PhysicalFix_A_explicit_gate,1547700,3,1.3836243152618408,0.4594225287437439,0.2578165531158447,False,False,0.004198748152703047,0.004434580914676189
Model6PhysicalFix_A_explicit_gate,1547700,4,1.4215730428695679,0.3688204288482666,0.2648940980434418,False,False,0.02781938761472702,0.002954525873064995
Model6PhysicalFix_A_explicit_gate,1548500,1,1.5552749633789062,0.1454237550497055,0.2558434009552002,False,False,0.004836829379200935,0.04187486320734024
Model6PhysicalFix_A_explicit_gate,1548500,2,1.5120344161987305,0.0848064124584198,0.24873003363609314,False,False,0.061830874532461166,0.005076166708022356
Model6PhysicalFix_A_explicit_gate,1548500,3,1.4459363222122192,0.44693803787231445,0.23785653710365295,False,False,0.005668580066412687,0.00371138215996325
Model6PhysicalFix_A_explicit_gate,1548500,4,1.5656344890594482,0.32283174991607666,0.25755274295806885,False,False,0.025122057646512985,0.0030871371272951365
Model6PhysicalFix_A_explicit_gate,1549500,1,1.7802695035934448,0.09630493074655533,0.24796222150325775,False,False,0.004604725632816553,0.05015123635530472
Model6PhysicalFix_A_explicit_gate,1549500,2,1.82576584815979,0.11561103165149689,0.254298597574234,False,False,0.07319802790880203,0.006643985398113728
Model6PhysicalFix_A_explicit_gate,1549500,3,1.811230182647705,0.4829663038253784,0.2522742450237274,False,False,0.008462087251245975,0.006430905777961016
Model6PhysicalFix_A_explicit_gate,1549500,4,1.7621779441833496,0.30511772632598877,0.2454475462436676,False,False,0.030162667855620384,0.003494896227493882
Model6PhysicalFix_A_explicit_gate,1550000,1,1.8028167486190796,0.13901223242282867,0.2554052770137787,False,False,0.004711438901722431,0.05091127008199692
Model6PhysicalFix_A_explicit_gate,1550000,2,1.759628415107727,0.08923216909170151,0.24928626418113708,False,False,0.05439985916018486,0.0060746148228645325
Model6PhysicalFix_A_explicit_gate,1550000,3,1.7260322570800781,0.38158655166625977,0.24452687799930573,False,False,0.005462051369249821,0.005384211428463459
Model6PhysicalFix_A_explicit_gate,1550000,4,1.770034909248352,0.39016905426979065,0.2507665455341339,False,False,0.02504129707813263,0.003311734413728118
Model6PhysicalFix_A_explicit_gate,1552000,1,1.8193351030349731,0.19171035289764404,0.2545892894268036,False,False,0.004415575414896011,0.05030481144785881
Model6PhysicalFix_A_explicit_gate,1552000,2,1.6702415943145752,0.08582491427659988,0.23372530937194824,False,False,0.055187735706567764,0.0054857018403708935
Model6PhysicalFix_A_explicit_gate,1552000,3,1.8487670421600342,0.339612752199173,0.25870761275291443,False,False,0.010243006981909275,0.0065743993036448956
Model6PhysicalFix_A_explicit_gate,1552000,4,1.8076674938201904,0.3828519582748413,0.2529618740081787,False,False,0.03304986283183098,0.0033748771529644728
Model6PhysicalFix_A_explicit_gate,1552500,1,1.9428374767303467,0.15094855427742004,0.2516193687915802,False,False,0.003900407813489437,0.05031580477952957
Model6PhysicalFix_A_explicit_gate,1552500,2,1.7317944765090942,0.06668373197317123,0.22428631782531738,False,False,0.04284277558326721,0.004635245073586702
Model6PhysicalFix_A_explicit_gate,1552500,3,2.0712549686431885,0.41467443108558655,0.26825088262557983,False,False,0.007280939258635044,0.007430765777826309
Model6PhysicalFix_A_explicit_gate,1552500,4,1.975293755531311,0.36769336462020874,0.2558281421661377,False,False,0.03022497147321701,0.0037016384303569794
Model6PhysicalFix_A_explicit_gate,1557500,1,1.3727664947509766,0.12027370929718018,0.2613964378833771,False,False,0.0052091400139033794,0.03576083481311798
Model6PhysicalFix_A_explicit_gate,1557500,2,1.104887843132019,0.06642534583806992,0.21038737893104553,False,False,0.03569168597459793,0.003160452004522085
Model6PhysicalFix_A_explicit_gate,1557500,3,1.3488391637802124,0.42752090096473694,0.25684037804603577,False,False,0.007550882175564766,0.004003805108368397
Model6PhysicalFix_A_explicit_gate,1557500,4,1.4250389337539673,0.38578006625175476,0.2713572680950165,False,False,0.02736750617623329,0.003027636557817459
Model6PhysicalFix_A_explicit_gate,1567500,1,1.336617350578308,0.09023785591125488,0.25365716218948364,False,False,0.007501476444303989,0.032587699592113495
Model6PhysicalFix_A_explicit_gate,1567500,2,0.9538260102272034,0.20808222889900208,0.1810133308172226,False,False,0.01844862475991249,0.002899325452744961
Model6PhysicalFix_A_explicit_gate,1567500,3,1.4925113916397095,0.28745773434638977,0.283241868019104,False,False,0.023144982755184174,0.006904177367687225
Model6PhysicalFix_A_explicit_gate,1567500,4,1.4862829446792603,0.4142221510410309,0.28206828236579895,False,False,0.04340101033449173,0.003536778502166271
Model6PhysicalFix_A_explicit_gate,1568000,1,1.5602495670318604,0.08691512793302536,0.2592933177947998,False,False,0.007487297523766756,0.04297788068652153
Model6PhysicalFix_A_explicit_gate,1568000,2,1.3444980382919312,0.12287253141403198,0.22343748807907104,False,False,0.050343822687864304,0.004730535671114922
Model6PhysicalFix_A_explicit_gate,1568000,3,1.4862651824951172,0.3016778230667114,0.2469976842403412,False,False,0.03330765664577484,0.00513432826846838
Model6PhysicalFix_A_explicit_gate,1568000,4,1.6261564493179321,0.48853448033332825,0.2702527642250061,False,False,0.03128110244870186,0.0036892530042678118
Model6PhysicalFix_A_explicit_gate,1580000,1,1.7271696329116821,0.05745791271328926,0.29298120737075806,False,False,0.01881612464785576,0.05792585015296936
Model6PhysicalFix_A_explicit_gate,1580000,2,0.878940999507904,0.14194832742214203,0.14909489452838898,False,False,0.0284443162381649,0.0020911500323563814
Model6PhysicalFix_A_explicit_gate,1580000,3,1.8504613637924194,0.21897688508033752,0.31389477849006653,False,False,0.06782185286283493,0.01088425237685442
Model6PhysicalFix_A_explicit_gate,1580000,4,1.4384584426879883,0.5816168785095215,0.2440120130777359,False,False,0.18357549607753754,0.004421962890774012
Model6PhysicalFix_A_explicit_gate,1583500,1,1.4034783840179443,0.08712734282016754,0.30102935433387756,False,False,0.021100088953971863,0.042279768735170364
Model6PhysicalFix_A_explicit_gate,1583500,2,0.3845926821231842,0.1777930110692978,0.08249302208423615,False,False,0.008709383197128773,0.0010497508337721229
Model6PhysicalFix_A_explicit_gate,1583500,3,1.5697649717330933,0.16907420754432678,0.3366953730583191,False,False,0.0802491083741188,0.009180417284369469
Model6PhysicalFix_A_explicit_gate,1583500,4,1.3043193817138672,0.5660054683685303,0.27976736426353455,False,False,0.1496439278125763,0.004111829213798046
Model6PhysicalFix_A_explicit_gate,1586610,1,1.543992519378662,0.05122891440987587,0.29330116510391235,False,False,0.02522539347410202,0.0525616854429245
Model6PhysicalFix_A_explicit_gate,1586610,2,0.6658933162689209,0.15380394458770752,0.1264950931072235,False,False,0.01906018890440464,0.0018252545269206166
Model6PhysicalFix_A_explicit_gate,1586610,3,1.705051064491272,0.28714698553085327,0.32389599084854126,False,False,0.06411755084991455,0.010537177324295044
Model6PhysicalFix_A_explicit_gate,1586610,4,1.3491332530975342,0.5078201293945312,0.256291002035141,False,False,0.1687953919172287,0.004328262992203236
Model6PhysicalFix_A_explicit_gate,1591400,1,1.5457288026809692,0.07665503770112991,0.294461190700531,False,False,0.024814294651150703,0.054747700691223145
Model6PhysicalFix_A_explicit_gate,1591400,2,0.6459888815879822,0.23419347405433655,0.12306051701307297,False,False,0.02073102444410324,0.0015572893898934126
Model6PhysicalFix_A_explicit_gate,1591400,3,1.7458668947219849,0.1853571981191635,0.33258679509162903,False,False,0.08724857121706009,0.011123264208436012
Model6PhysicalFix_A_explicit_gate,1591400,4,1.3116390705108643,0.5037943124771118,0.24987314641475677,False,False,0.19815966486930847,0.004230170510709286
Model6PhysicalFix_A_explicit_gate,1594950,1,2.2615551948547363,0.2502971291542053,0.2623394727706909,False,False,0.006313597783446312,0.05674443766474724
Model6PhysicalFix_A_explicit_gate,1594950,2,1.8968284130096436,0.0718231126666069,0.2200302630662918,False,False,0.03456098586320877,0.004566209390759468
Model6PhysicalFix_A_explicit_gate,1594950,3,2.2584807872772217,0.30673521757125854,0.26198211312294006,False,False,0.0034034536220133305,0.00654187286272645
Model6PhysicalFix_A_explicit_gate,1594950,4,2.2037270069122314,0.37114453315734863,0.2556353807449341,False,False,0.010301606729626656,0.0036767430137842894
Model6PhysicalFix_A_explicit_gate,1596500,1,1.7239030599594116,0.1305520385503769,0.265314519405365,False,False,0.009334070608019829,0.039088260382413864
