model,basin_id,lat,lon,NSE,KGE,R2,FLV,FHV,low_flow_NSE,high_flow_NSE,ET_over_P,INT_over_P,Q_over_P,SRUN_over_P,IFLOW_over_P,BAS_over_P,REC_over_P,external_loss_over_P,mean_abs_daily_wb_residual_mm_day,cumulative_relative_wb_error,SNOWPACK_drift_mm,MELTWATER_drift_mm,Sa_drift_mm,GW_drift_mm,alpha_mean,theta_cap_mean,aSrz_capacity_mm,mean_aSrz_mm,aridity_index,theta_wetpoint_weighted_ep60,theta_wetpoint_mean_ep60,component_weight_sum,theta_wetpoint_comp_1,theta_wetpoint_comp_2,theta_wetpoint_comp_3,theta_wetpoint_comp_4,theta_cap_comp_1,theta_cap_comp_2,theta_cap_comp_3,theta_cap_comp_4,K_weighted,K_mean,theta_ab_weighted,theta_ak_weighted,theta_efmax_weighted,theta_cap_weighted,theta_wetpoint_weighted,component_weight_1,component_weight_2,component_weight_3,component_weight_4,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean,huc_02,gauge_name,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99,component_entropy_ep60,parameter_source_note
Model6Closed_Snow_aSrz_SIMHYD_Simple,3340800,39.81255,-86.9539,0.7863605916500092,0.7565148225685546,0.7939916915527614,-98.7792745530623,-22.260888950616533,-151.03221130371094,0.7556056380271912,0.5772312717326153,0.2040709194884967,0.4174792072154573,0.1494970498333444,0.0054819304483916,0.2625002163293418,0.2672684826416771,0.0,0.000184580887435,5.8569562073131305e-05,7.227605965454131e-05,7.73202846175991e-05,21.144004821777344,88.78692626953125,0.4878744184970855,163.2122802734375,139.04220581054688,77.05579376220703,0.8060791492462158,0.3098003,0.35376158,1.0,0.39066863,0.32435378,0.39870635,0.3013176,755.0989,40.225594,136.87665,264.56085,0.14457753,0.08711971,0.9983713,1.0088894,0.7115071,193.475,0.3098003,0.0040383246,0.3215239,0.0073435046,0.6670943,3.11718001368925,2.51269378507871,0.193085647558957,0.0732286680426859,0.806079140134381,22.35,1.18253968253968,jja,252.7,4.19071310116086,son,Mixed sedimentary rocks,0.980283729316755,Carbonate sedimentary rocks,0.0167879562093645,0.0167879562093645,0.1192,-16.4173,1.07195072644772,0.343884768200808,1.37299826050091,0.389667020077169,2.07068793387597,0.0205220932102514,3.77606515068625,19.65,2.10160427807487,128.8,23.0,0.0,168.45,5,BIG RACCOON CREEK NEAR FINCASTLE IND,45.7243816254417,1.50000001490116,0.459011512685542,0.871241198999681,0.65255838359196,25.0950502196732,46.2969794117164,24.2665654135693,0.0,0.0,4.25477130501461,39.81255,-86.9539,268.15,4.37041,357.65,363.41,0.2735,2.32739943602337,2.11590589235822,0.727558093368342,0.544287111380029,0.95320429975528,    Croplands,0.179999999999979,1.49999999999982,0.6932280018424493,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,3346000,39.01004,-87.94559,0.7752782553434372,0.6126367210980005,0.7953969810989576,-1.654280470494634,-40.41202366784284,-798.44677734375,0.7440503239631653,0.5772036221891524,0.2100553349616689,0.4180274223468256,0.2247642004347199,0.0061158939259338,0.1871473157518427,0.1917985699789083,0.0,0.0001873812580015,5.879758484626076e-05,7.223569991765544e-05,7.742582238279283e-05,9.802961349487305,84.97854614257812,0.5002533197402954,111.7698974609375,107.5793228149414,54.33568954467773,0.8305362462997437,0.31390464,0.3595717,1.0,0.39865485,0.32873315,0.409255,0.30164376,610.59595,74.72448,198.79169,118.6751,0.12962802,0.09256549,0.9973655,1.0164315,0.75554013,105.507,0.31390464,0.0061059846,0.3877026,0.010834475,0.5953569,3.13314305270363,2.60218880219028,0.141508236825792,0.0621069652969445,0.830536224621094,22.75,1.26388888888889,jja,255.35,4.54764024933215,son,Siliciclastic sedimentary rocks,0.588651599921678,Carbonate sedimentary rocks,0.398747227600511,0.398747227600511,0.1373,-13.8606,0.997250326143747,0.318290709798012,0.930782672416507,0.231646748525638,2.24907525502068,0.0039039980964703,4.92504375247031,41.65,3.0072202166065,186.85,16.9095022624434,0.0,174.4,5,"NORTH FORK EMBARRAS RIVER NEAR OBLONG, IL",45.8118577075099,1.50000001490116,0.470734379895623,0.736495042878573,0.702425523753176,17.9517833601053,58.300878152141,23.7137506298048,0.0,0.0,0.0,39.01004,-87.94559,173.5,2.57944,814.69,828.74,0.0951,2.04947295020379,1.83078750387333,0.690632742470659,0.486963569457564,0.999999999999886,    Croplands,0.17999999999998,1.49999999999983,0.7562608622408151,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,3357350,39.76171,-86.72945,0.570738285779953,0.6412694547960491,0.5860007521992917,42.98623687464807,-52.48073309071089,-270.9181213378906,0.512315958738327,0.5219116462707969,0.1775466191308675,0.4741279101490459,0.1973739908464122,0.0062995936137956,0.2704543346406769,0.2745502868953536,0.0,0.0001825004001148,5.586862640579678e-05,7.25680947653018e-05,7.730229117441922e-05,8.255208969116211,77.42735290527344,0.4374400675296783,117.3162078857422,108.817626953125,63.28561401367188,0.7856523394584656,0.31710458,0.37021017,1.0,0.41242984,0.336996,0.42866695,0.302748,540.9209,31.241947,144.87617,194.28372,0.14681369,0.09243345,0.996867,1.019325,0.7034215,139.56938,0.31710458,0.008032907,0.34899792,0.012095476,0.6308737,3.22015605749487,2.52992321697467,0.192941732360072,0.0702381984794612,0.785652363364911,22.6,1.16795865633075,jja,253.55,4.18399339933993,son,Mixed sedimentary rocks,0.918497810648034,Carbonate sedimentary rocks,0.0815021893519662,0.0815021893519662,0.1151,-16.1169,1.18148201915217,0.366902099791805,1.40885117927484,0.323201939490417,1.55612825394706,0.0,4.10393317317863,24.65,2.08898305084746,152.05,17.6802325581395,0.105544147843943,167.1,5,"PLUM CREEK NEAR BAINBRIDGE, IND.",41.0222222222222,1.50000001490116,0.454647916027058,0.964496913856879,0.672371822292958,28.8068617939255,45.5566281175391,25.5306492582922,0.0,0.0,0.0,39.76171,-86.72945,258.64,5.84999,7.75,26.11,0.4476,2.29133092569116,2.01500060384415,0.734549613043997,0.496755225531061,0.636040478470611,    Croplands,0.179999999999978,1.49999999999982,0.7501511215623213,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,3364500,39.27477,-85.70165,0.6586288213729858,0.6052181743406733,0.6729712566319916,64.78567486743873,-49.69676568253924,-145.8304443359375,0.6099347174167633,0.5138672911482602,0.1606300577427908,0.4824196700893008,0.2243782085246643,0.0059508477360758,0.2520906012429905,0.2567343031339583,0.0,0.0001820186589611,5.306868697252008e-05,7.247598114190623e-05,7.731764344498515e-05,11.655521392822266,93.4426727294922,0.4382862448692322,142.62013244628906,127.6624984741211,74.95793914794922,0.7585121989250183,0.31411198,0.36124346,1.0,0.39727068,0.332763,0.4130529,0.30188724,507.36,41.003372,71.190704,187.31236,0.10523566,0.068134464,0.99770963,1.0238307,0.6846342,144.69667,0.31411198,0.009206476,0.2955524,0.019981036,0.67526007,3.34864476386037,2.53998793976728,0.144662519373104,0.0804170575814994,0.758512209828774,22.85,1.1839378238342,mam,248.25,4.03986981285598,son,Carbonate sedimentary rocks,1.0,,0.0,1.0,0.06,-11.8,1.20378128549709,0.359483125379161,1.40274143768477,0.350016454422655,1.80582598987719,0.0016510695823856,4.53631367760449,21.5,1.94570135746606,133.25,19.1726618705036,0.03709787816564,169.5,5,"CLIFTY CREEK AT HARTSVILLE, IN",48.4458762886598,1.50000001490116,0.456335999554301,0.923553370828033,0.669785478374904,27.1838175144101,45.6675261605071,25.7815816938391,0.0,0.0,1.04032721308153,39.27477,-85.70165,274.58,3.79613,237.09,242.41,0.2772,2.14798678158262,1.91588529814005,0.702462627000718,0.505472690404592,0.993801500383172,    Croplands,0.179999999999977,1.49999999999981,0.7467411534069673,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,3366500,38.80422,-85.67386,0.803183987736702,0.6714719523904824,0.8143136103021452,36.11095492576215,-26.296090808555547,-166.6949005126953,0.7843511700630188,0.5030279759568828,0.1739149180862043,0.4938183144330454,0.2626662417456562,0.0047923835373174,0.2263596636705095,0.2302657307500706,0.0,0.0001836914889281,5.016691674489324e-05,7.226361049106345e-05,7.732416270300746e-05,3.782175540924072,87.70112609863281,0.4308886528015136,119.17945861816406,111.47440338134766,64.53729248046875,0.7166314721107483,0.3230632,0.37808108,1.0,0.42279357,0.34338802,0.44220975,0.30393302,435.9475,26.836628,291.1991,145.83467,0.14324744,0.09138957,0.99532336,1.0300562,0.7173164,104.48794,0.3230632,0.008310111,0.3915241,0.019488968,0.5806768,3.61569609856263,2.59112160164271,0.103580453208449,0.059067129172147,0.71663146763711,21.35,1.28614457831325,mam,247.45,4.27006039689387,son,Carbonate sedimentary rocks,0.857377770513553,Siliciclastic sedimentary rocks,0.142622229486447,0.857377770513553,0.0686,-12.4703,1.35934704805498,0.37595721847181,1.22047128030115,0.286182822453569,1.61329257307732,0.007450972901621,6.04500671061946,31.8,2.0990099009901,161.35,13.7905982905983,0.0,167.5,5,"MUSCATATUCK RIVER NEAR DEPUTY, IN",36.6276870163371,1.50000001490116,0.46601590488835,0.779313225923834,0.700511318195988,20.6652823855075,53.2481336752043,26.0524165519682,0.0,0.0,0.0,38.80422,-85.67386,240.19,8.50477,755.22,762.69,0.5748,3.05510201482997,2.67944651510158,0.778942167053368,0.483568403858434,0.832181206109489,    cropland/natural vegetation mosaic,0.181678187938883,1.58390939694502,0.7993221160612778,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,3368000,39.07033,-85.48608,0.5801625847816467,0.5907923778055708,0.588117360854076,56.02622921469015,-43.576788699791344,-1198.47705078125,0.5297831296920776,0.4854598372673605,0.1608996290924889,0.5124202937407817,0.2808565306215334,0.0060738524092392,0.225489884313506,0.2289823963026113,0.0,0.0001819247554522,5.071547617410962e-05,7.228004687931389e-05,7.731757068540901e-05,5.296749114990234,73.64893341064453,0.4070954322814941,138.5657196044922,127.96458435058594,76.20547485351562,0.7314919233322144,0.3165052,0.37031138,1.0,0.40599898,0.3378205,0.4351052,0.3023208,316.63403,29.197277,140.15042,180.95454,0.13547118,0.07085004,0.9976884,1.02904,0.6434336,138.28223,0.3165052,0.009247157,0.28301913,0.02393786,0.68379587,3.50896235455168,2.56677771389459,0.109334032224163,0.0670858663666364,0.731491949625814,21.45,1.1949860724234,mam,250.6,4.11156685808039,son,Carbonate sedimentary rocks,1.0,,0.0,1.0,0.06,-11.8,1.41702292535252,0.403829617469226,0.862611192726347,0.206380315403932,0.52377655800925,0.0,5.92710091788404,40.05,2.07512953367876,194.85,12.8613861386139,0.0636550308008214,168.05,5,"BRUSH CREEK NEAR NEBRASKA, IN",39.0727272727273,1.50000001490116,0.465226036652511,0.778451246276124,0.700823083618527,21.017180511424,52.1069210834261,26.8366676250455,0.0,0.0,0.0,39.07033,-85.48608,264.12,4.26263,29.72,32.49,0.6327,2.88044915005041,2.54639335539189,0.784873593652953,0.500461708273317,0.999999999999912,    cropland/natural vegetation mosaic,0.179999999999984,1.49999999999987,0.7497978834062207,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,3384450,37.47227,-88.54727,0.6249775290489197,0.5884062647220776,0.657371433390677,63.63388496970808,-22.5210520612237,-1311.74951171875,0.5870330035686493,0.4987942297863512,0.122800336244186,0.4972089731682618,0.2412013449767442,0.0121399559603453,0.2438676570546299,0.2484407256222965,0.0,0.0001897933543659,5.171363505564607e-05,7.24805286154151e-05,7.730055949650705e-05,20.821027755737305,99.48300170898438,0.4855558276176452,183.4347686767578,166.84542846679688,86.7990951538086,0.7445021867752075,0.31757438,0.36997846,1.0,0.40606228,0.33969575,0.43078658,0.3033692,258.06345,35.863335,381.2756,177.53336,0.16477111,0.09253415,0.9966197,1.0238969,0.69648504,137.83571,0.31757438,0.013575158,0.3067531,0.013089338,0.66658247,3.66948117727584,2.73193681040383,-0.0741546672622545,0.0496725306242436,0.744502200289791,23.5,1.24338624338624,mam,265.05,4.86330275229358,jja,Siliciclastic sedimentary rocks,1.0,,0.0,0.0,0.19,-15.2,1.33312363324201,0.363300305639312,1.15599226625688,0.268366509158836,2.89767954405788,0.000440308745712,5.45982844682896,43.75,2.88778877887789,190.3,22.7904191616766,0.0418891170431211,156.75,5,"LUSK CREEK NEAR EDDYVILLE, IL",1.12209302325581,1.50000001490116,0.471044666712635,0.770508004859905,0.706000007092953,18.2666666282548,59.8000000188748,21.6666666898462,0.0,0.0,0.0,37.47227,-88.54727,166.37,16.36598,111.13,112.28,0.913,5.04300467690442,4.44709132051456,0.87881838804432,0.484392138563437,0.808300553413064,    Deciduous Broadleaf Forest,0.18808300553412,1.90415027670644,0.7479753604820543,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,3439000,35.14333,-82.82472,0.6591213643550873,0.777095222379683,0.7480186056516415,9.257519568583293,21.40561567019939,-4.076178550720215,0.5373081266880035,0.3971293903590218,0.1361158436874858,0.5988379437231908,0.1338091270882889,0.0039410289169021,0.4610878096259788,0.4655492279424352,0.0,0.0001797378790797,3.288173327409857e-05,7.218193059088662e-05,7.732107769697905e-05,360.7954406738281,201.2843017578125,0.3244464993476867,603.3302612304688,313.9847412109375,183.6309356689453,0.4890390932559967,0.33553535,0.39399847,1.0,0.42321116,0.38703537,0.45023513,0.31551227,964.14655,74.56705,1035.3076,904.4947,0.030104062,0.04050964,0.9885639,1.1026288,0.73818886,771.72,0.33553535,0.033223044,0.16758782,0.033094473,0.7660947,5.56067488021903,2.71938744695414,0.0210712593748749,0.0374660918206049,0.489039101463711,18.9,1.20382165605096,djf,231.5,4.12288512911843,son,Metamorphics,0.647692784590097,Acid plutonic rocks,0.352307215409903,0.0,0.01,-14.1,3.16323217196459,0.568857600939258,1.18060466137091,0.720916167067827,1.37562779769927,0.876368919880916,7.19991840739664,1.35,1.22727272727273,2.15,6.14285714285714,0.0,168.95,6,"FRENCH BROAD RIVER AT ROSMAN, NC",1.01538461538462,1.30123279044286,0.435561320403406,1.61974057491564,0.554687516504871,43.5594388940534,35.9415686811856,20.4980442352377,0.0,0.0,0.0,35.14333,-82.82472,863.18,63.23118,178.67,178.18,0.9948,4.92221460432667,4.17676619459093,0.882489602583882,0.420307201189919,0.639075079030488,    Mixed Forests,0.228344504741812,2.25563003161201,0.7293859838065779,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,3450000,35.65306,-82.40528,0.6614065170288086,0.611236417682245,0.8076016871003363,51.89807753509077,15.87714192279223,-16.805099487304688,0.6319460272789001,0.4256698389141855,0.1372329443852668,0.5681252299202006,0.1838275145967947,0.0066942804029271,0.377603430145255,0.3845156838212058,0.0,0.0001775977871147,4.350252529674086e-05,7.229865877889097e-05,7.734904647804797e-05,124.7250747680664,176.11636352539062,0.3674020171165466,251.9954376220703,189.4029541015625,108.30998229980467,0.6617993712425232,0.35881138,0.41579267,1.0,0.45074075,0.40936828,0.48370624,0.31935534,583.8821,46.31239,314.91437,400.8075,0.048403755,0.05479578,0.9819249,1.174557,0.7225455,316.28534,0.35881138,0.03899564,0.23977146,0.07757831,0.6436546,4.09460643394935,2.70980800821355,0.064045328213259,0.0842690506200039,0.661799382169161,17.55,1.31954887218045,son,240.55,4.26507092198582,son,Metamorphics,1.0,,0.0,0.0,0.01,-14.1,1.89841335643901,0.463637564943682,1.80287082874467,0.592268284898982,1.65387463621356,0.173762467723636,5.03911156398546,2.35,1.62068965517241,57.55,10.3693693693694,0.0,173.05,6,"BEETREE CREEK NEAR SWANNANOA, NC",0.954545454545455,1.50000001490116,0.429384565120235,1.95044822634678,0.630000006407499,48.3348498981114,32.8003458913348,18.8647243903953,0.0,0.0,0.0,35.65306,-82.40528,891.9,105.59692,14.08,14.13,0.9721,4.72128807337547,4.10301747821503,0.865358502256865,0.45522173484809,0.999999999999999,    Deciduous Broadleaf Forest,0.19,2.0,0.9508401225181372,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,3455500,35.39611,-82.9375,0.5040836036205292,0.6600920495565872,0.5723152531592205,33.4193410589514,-14.257433949160443,-25.24790382385254,0.448024570941925,0.3159539710306894,0.1001942356946725,0.6730842413134938,0.1604166204644509,0.0042776617641456,0.5083899748805266,0.5192750589603455,0.0,0.0001732478413032,3.070690393648723e-05,7.249396003317088e-05,7.73069987189956e-05,232.164306640625,405.0119018554688,0.2663729786872864,358.0949401855469,184.37518310546875,115.50601959228516,0.5902453064918518,0.33865666,0.3929343,1.0,0.42299584,0.38250434,0.45369637,0.31254068,766.966,44.637684,617.7939,785.92535,0.03725557,0.049489215,0.989365,1.0933865,0.7380167,579.9249,0.33865666,0.020577863,0.26933613,0.03541718,0.6746688,5.80058042436687,3.42376536618754,0.0638700322383783,0.0774314166204897,0.590245305763732,17.8,1.28519855595668,son,230.7,4.01217391304348,son,Metamorphics,1.0,,0.0,0.0,0.01,-14.1,3.30074139682846,0.569036399006352,1.32396452930788,0.626332290363918,1.53017033317378,0.603678681561047,8.64602022813542,3.55,1.24561403508772,21.55,7.69642857142857,0.0,164.2,6,"W F PIGEON R ABOVE LAKE LOGAN NR HAZELWOOD, NC",0.981481481481482,1.50000001490116,0.42730523447946,2.13254271886754,0.630000006407498,50.5325477830834,33.3015752515636,16.050128833947,0.0,0.0,0.0,35.39611,-82.9375,1326.82,91.67733,72.95,71.47,0.9922,4.4319387389661,3.75747476520104,0.855383702922966,0.430051769679633,0.665872968008047,    Deciduous Broadleaf Forest,0.210047621919469,2.13365081279632,0.8170466074399243,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,3456500,35.46167,-82.86972,0.7488234043121338,0.7479923605138681,0.7583771123146745,31.748503355630035,-27.34651977203321,-10.137778282165527,0.7175136804580688,0.3950472285377542,0.1356926116118102,0.5987959589800165,0.1711740376527714,0.0049554944841723,0.4226664390384607,0.4292103438439794,0.0,0.0001758573780534,3.756501817554821e-05,7.221269333967939e-05,7.733766688033938e-05,157.65870666503906,199.65884399414065,0.3262962698936462,287.1139831542969,188.273193359375,115.77971649169922,0.5778324007987976,0.35311484,0.41050634,1.0,0.44452712,0.4041795,0.47430807,0.31901062,714.6883,50.162964,415.87247,528.78894,0.04506058,0.054063566,0.98329604,1.1558299,0.728536,416.51733,0.35311484,0.036211167,0.23400745,0.06200329,0.66777813,4.7873839835729,2.76630547570157,0.0557590848169392,0.0638736766495558,0.577832378851099,17.3,1.26277372262774,djf,233.25,4.19137466307278,son,Metamorphics,1.0,,0.0,0.0,0.01,-14.1,2.59869262288597,0.542821012854399,1.3897914886895,0.636631042769778,1.99636522846521,0.44006455139902,6.74765645478497,3.3,1.43478260869565,26.65,8.73770491803279,0.0,167.3,6,"EAST FORK PIGEON RIVER NEAR CANTON, NC",0.995121951219512,1.50000001490116,0.428761771755402,1.96960263160009,0.632055150125618,48.9118251649031,32.7234383888932,18.3336121903635,0.0,0.0,0.0,35.46167,-82.86972,1162.13,99.95219,133.43,137.33,0.9658,4.48346687485418,3.82617616817567,0.864215150774727,0.442410152831385,0.938392612058662,    Deciduous Broadleaf Forest,0.189383926120587,1.96919630602933,0.9020883528796244,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,3460000,35.6675,-83.07361,0.7071913480758667,0.8032828376745551,0.7597024076813103,16.688151421089096,11.880334439157606,-8.619457244873047,0.6571485996246338,0.4637854008481767,0.1732187464089807,0.5269591720914064,0.0889501876212544,0.0036158597631351,0.434393138148332,0.4421353356936833,0.0,0.0001740142033668,3.9063328946225593e-05,7.233841461129487e-05,7.731727964710444e-05,182.69534301757807,215.32916259765625,0.3824428915977478,333.4921875,212.8885498046875,114.15509033203124,0.5933198928833008,0.37403467,0.43793103,0.99999994,0.46924755,0.43516183,0.51725245,0.33006227,453.7168,46.906242,753.06305,402.62796,0.051618632,0.055513136,0.97421026,1.2409301,0.7272304,351.37042,0.37403467,0.061860442,0.21832436,0.066331334,0.6534838,4.47108008213552,2.6527807118412,0.0256759801789374,0.077253343718732,0.59331988313977,15.15,1.20717131474104,djf,226.45,3.76788685524126,son,Metamorphics,0.802664551627175,Siliciclastic sedimentary rocks,0.197335448372825,0.0,0.0607,-13.8009,2.18216888049862,0.488063027369518,1.28388303878243,0.687017936220612,1.51765035909835,0.520056209493132,5.25834611820833,1.8,1.38461538461538,12.2,7.87096774193548,0.0,169.55,6,"CATALOOCHEE CREEK NEAR CATALOOCHEE, NC",0.989528795811518,1.50000001490116,0.429051313068636,2.044989308832,0.496916615194188,38.0057022725658,26.1817979259767,12.9785807299349,0.0,0.0,22.9104904365703,35.6675,-83.07361,1254.53,116.23587,127.02,127.62,0.9933,4.52498443754228,3.78777705640739,0.865025040678127,0.415000634540804,0.745638131018407,    Mixed Forests,0.234738287861101,2.29825525240733,0.9623696568119916,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
