gage_id,gage_name,lat,lon,NSE,KGE,logNSE,lowflow_NSE,highflow_NSE,fdc_error,ET_ratio,runoff_ratio,BFI,BFI_obs,BFI_error,groundwater_loss_fraction,water_balance_closure,sum_surface_runoff,sum_interflow,sum_recharge_to_groundwater,sum_baseflow,sum_groundwater_loss,sum_actual_ET,sum_total_discharge,mean_groundwater_storage,mean_soil_moisture,mean_snowpack,COEF_t_mean,SQ_t_mean,ETGAM_t_mean,SUB_t_mean,CRAK_t_mean,K_t_mean,LG_t_mean,SG_CRIT_mean,CFMAX_t_mean,INSC_wavg,COEF_wavg,SQ_wavg,SMSC_wavg,SUB_wavg,CRAK_wavg,K_wavg,LG_wavg,TT_wavg,CFMAX_wavg,CFR_wavg,CWH_wavg,SG_CRIT_wavg,route_a_static,route_b_static,weight_c1,weight_c2,weight_c3,weight_c4
1439500,"                       Bush Kill at Shoemakers, PA",41.08815,-75.03767,0.661516010761261,0.8053989894851132,0.706425279378891,-1.0301332473754883,0.4095432162284851,0.12186248610951328,0.36859882,0.5177393,0.53273886,0.49741802,0.03532085,0.8448629,-29400.637,4324.9795,793.74493,6462.048,5832.6016,31763.82,7794.545,10948.331,23.14465,108.71819,8.296157,330.926,3.638278,1.2001075,0.20637652,0.735826,0.12537515,0.039891887,75.32273,3.0731368,0.14125629,0.80264586,0.5309372,0.33540034,0.36969364,0.6843579,0.41203755,0.23062395,0.3385108,0.38274017,0.44259855,0.06896566,0.25107574,0.34343532,0.17025709,0.603399,0.15843019,0.04510214,0.19306865
1440000,                 FLAT BROOK NEAR FLATBROOKVILLE NJ,41.10667,-74.95222,0.7860768437385559,0.8804586861712932,0.7688436955213547,-1.2197051048278809,0.692779004573822,0.10436989656749608,0.39751783,0.48661003,0.5739023,0.50112945,0.07277286,0.85375977,-30645.287,3455.8616,738.67334,6335.623,5648.3003,32975.164,8039.9873,9841.92,28.058992,113.377396,6.734998,333.52606,3.426969,1.1547503,0.17216481,0.77563304,0.106346734,0.039646577,76.56158,2.8358917,0.13172749,0.8100743,0.49564043,0.37413326,0.3314985,0.72166353,0.34796885,0.22282025,0.34081846,0.3514128,0.46518564,0.07215469,0.25520527,0.34434885,0.16685006,0.62491035,0.14773151,0.049668014,0.1776902
1440400,"                 Brodhead Creek near Analomink, PA",41.08481,-75.21462,0.6727418005466461,0.822431635245644,0.6807589828968048,-3.117621421813965,0.5346522927284241,0.1171723694978724,0.35986945,0.529978,0.54633766,0.47352225,0.07281542,0.83673704,-29693.348,4405.423,785.88245,6866.159,6247.254,32017.713,7764.53,11434.785,22.743073,111.07185,9.179251,335.15894,3.5847294,1.2176871,0.20666383,0.7369699,0.1245823,0.03877062,75.05212,3.0580208,0.1405423,0.81474,0.5226456,0.3366715,0.36153132,0.6922261,0.409368,0.22498968,0.3241462,0.37986404,0.44546753,0.06295042,0.2501737,0.31336272,0.13250743,0.6090777,0.16138315,0.04217556,0.18736356
1451800,"               Jordan Creek near Schnecksville, PA",40.66176,-75.62685,0.7415162920951843,0.8088958638207306,0.7856947183609009,-1.130751132965088,0.6170105338096619,0.13352123307894048,0.41292295,0.45623922,0.5083627,0.36794052,0.1404222,0.8996287,-38128.844,3636.5813,752.77075,5311.4863,4536.2617,40658.55,8076.0835,8923.277,15.60662,105.91442,4.4404655,319.17508,3.6939626,1.0849823,0.2025017,0.73273546,0.119299725,0.05137294,78.32838,3.0287035,0.20701507,0.7690717,0.54638076,0.37007624,0.39387566,0.6519668,0.3915816,0.2790582,0.3388124,0.38101292,0.40571436,0.072212495,0.2610946,0.37322113,0.040706933,0.5243694,0.14806738,0.08020488,0.24735829
1466500,       MCDONALDS BRANCH IN LEBANON STATE FOREST NJ,39.885,-74.50528,-1.1921837329864502,0.06898133212348545,-0.5927950143814087,-25.992658615112305,-1.540311336517334,0.6109752709523382,0.443001,0.38313875,0.76296514,0.8069948,0.044029653,0.84652513,-28918.863,1123.7156,705.3251,7638.2305,5886.169,32466.508,8920.242,7714.8594,47.195755,185.43675,1.6998659,369.3513,1.4473699,1.0253353,0.07208282,0.88800997,0.06945253,0.044315964,56.433765,2.752157,0.1892979,0.9124322,0.18987697,0.71129775,0.17052162,0.85407495,0.22374594,0.22205064,0.2957835,0.3466243,0.51573724,0.04045694,0.18811256,0.7270498,0.13622466,0.63378125,0.08102065,0.047785185,0.23741291
1484100,"                   BEAVERDAM BRANCH AT HOUSTON, DE",38.90578,-75.51275,0.28773897886276245,0.6078802931570957,0.6317679286003113,-3.4699277877807617,0.17537611722946167,0.21199813897063308,0.46338016,0.3807763,0.5865846,0.6366833,0.050098658,0.9002771,-35219.0,1979.95,1000.8716,5256.129,4226.925,38159.773,8769.229,7205.993,33.628117,129.27745,0.8573846,350.8837,2.0752597,0.9163534,0.14931516,0.7796456,0.07639649,0.048832018,75.318794,3.8938632,0.20576751,0.8596676,0.2812903,0.5173248,0.31565854,0.6864836,0.24712624,0.24903819,0.32562515,0.3572488,0.46177262,0.064374775,0.25106266,0.85708886,0.06902797,0.563583,0.1438509,0.062907524,0.22965859
1485500,"               NASSAWANGO CREEK NEAR SNOW HILL, MD",38.22892,-75.47144,0.7565893977880478,0.6459348468752477,0.5826482772827148,-33.353553771972656,0.6808822453022003,1.4089765529491638,0.47623727,0.3300041,0.5384696,0.36340332,0.17506629,0.9374213,-45326.562,1865.412,930.9011,4834.203,3261.4575,48856.246,8740.868,6056.902,27.91247,123.288246,0.5608403,346.48877,2.0834384,0.87501067,0.13762541,0.7984316,0.09022999,0.061317753,88.74866,3.6443255,0.21671982,0.84711075,0.28233856,0.51884925,0.3391527,0.70593977,0.29370365,0.31045666,0.31973916,0.3309817,0.47739166,0.07384412,0.29582882,0.7350423,0.1111492,0.46517774,0.20740306,0.08385587,0.2435634
1486000,"             MANOKIN BRANCH NEAR PRINCESS ANNE, MD",38.21389,-75.67139,0.6708970665931702,0.5884906734124337,0.7480376064777374,-34.222599029541016,0.5732726752758026,0.2787867325689158,0.47788298,0.34526962,0.52818877,0.4269471,0.10124168,0.936324,-46568.79,2051.3315,975.92737,4818.7812,3387.539,49812.062,8876.839,6413.5005,22.04909,120.06404,0.47809035,340.8582,2.3149247,0.867005,0.15116464,0.77935123,0.09576753,0.058522657,92.957886,3.5711713,0.19573021,0.83102345,0.31515324,0.5011671,0.35748482,0.6781477,0.3123486,0.305103,0.30030712,0.3232812,0.46127546,0.07726614,0.3098596,0.60292643,0.04888367,0.47478706,0.22933209,0.08445589,0.21142493
1487000,"              NANTICOKE RIVER NEAR BRIDGEVILLE, DE",38.72833,-75.56186,0.5654162168502808,0.7508640066722385,0.22394335269927979,-2.6955180168151855,0.23513054847717285,0.33107790377528096,0.45223263,0.359633,0.5033794,0.6809926,0.1776132,0.93076,-42695.65,2299.596,1097.2192,4818.8677,3441.1157,46257.29,8596.193,6836.028,25.309084,122.52007,0.850715,337.2955,2.4571934,0.90987337,0.16326699,0.75850385,0.0937293,0.059092604,90.25844,3.8310096,0.25343603,0.8208444,0.33514875,0.49089625,0.36600977,0.649711,0.3054859,0.30247006,0.35142827,0.3506326,0.46029794,0.091225415,0.30086154,0.82115114,0.074115455,0.47107697,0.18004437,0.09034043,0.25853822
1491000,"                CHOPTANK RIVER NEAR GREENSBORO, MD",38.99719,-75.78581,0.5528357028961182,0.5430408351272997,0.7760248482227325,-4.731345176696777,0.36532652378082275,0.23427249768309305,0.45168075,0.35293728,0.5179601,0.46011096,0.05784911,0.9279756,-40664.562,2132.3105,1072.199,4835.3496,3440.081,44322.656,8499.756,6641.595,32.953453,124.44671,0.996082,343.22266,2.2276456,0.92333513,0.154755,0.7722923,0.08697938,0.05729045,92.23968,2.8772619,0.26217544,0.8377791,0.3039046,0.49478564,0.35457656,0.67106247,0.2827589,0.28958604,0.34358996,0.36654907,0.46722004,0.10854651,0.3074656,0.8370303,0.107374735,0.48773763,0.18466662,0.08463389,0.24296187
1510000,                   OTSELIC RIVER AT CINCINNATUS NY,42.54118,-75.89964,0.7721269875764847,0.8154730698710269,0.6382285356521606,-8.184584617614746,0.6666362285614014,0.07917242234320286,0.3513677,0.52396655,0.48560554,0.40875533,0.076850206,0.8711174,-30222.592,4572.6494,532.37744,5236.528,4818.8027,32570.295,6654.4746,9923.286,14.402748,73.615974,17.49348,309.1528,4.31489,1.2928234,0.29350245,0.6454713,0.13036606,0.03980494,79.018745,2.9250789,0.15721574,0.74043643,0.6705976,0.19095236,0.44957668,0.5911767,0.42884195,0.257799,0.3677271,0.35702997,0.41084242,0.05742068,0.26339582,0.33744135,0.11182015,0.54109997,0.15753236,0.053592224,0.24777545
1516500,"                   Corey Creek near Mainesburg, PA",41.79091,-77.01469,0.4109776020050049,0.3905207360730617,0.34076714515686035,-77.18181610107422,0.3265957832336426,3.255793358026182,0.39351824,0.46677703,0.5348687,0.32389998,0.21096873,0.86924815,-27171.96,3338.8188,542.2924,5102.435,4462.507,29667.068,7033.753,8343.182,18.291775,96.74072,9.6545315,324.10516,3.7980585,1.2422411,0.22994201,0.7132758,0.111086145,0.037951,76.15211,3.162899,0.20379722,0.7831577,0.57679415,0.30966628,0.408377,0.6612729,0.3639264,0.25207263,0.35235882,0.3944788,0.430366,0.07600385,0.25384033,0.33290744,0.07684163,0.55012655,0.13812096,0.057153065,0.25459945
1518862,"                 Cowanesque River at Westfield, PA",41.92313,-77.53193,0.6557270884513855,0.7012765512058375,0.5741446614265442,-46.02467727661133,0.5481291711330414,1.1171333924728657,0.41235504,0.43392986,0.5284712,0.333257,0.19521418,0.88944626,-28317.516,2960.678,464.20264,4416.8447,3838.293,30880.525,6901.899,7263.0127,15.8764515,82.98984,10.435923,316.15048,3.9663556,1.2380646,0.24931063,0.6939914,0.11504976,0.040293824,76.93604,3.1648717,0.20096646,0.7604301,0.6130788,0.2633586,0.43791398,0.63531804,0.3772719,0.2632866,0.36671484,0.39426467,0.43161887,0.07642024,0.25645348,0.3260556,0.09561364,0.53116333,0.1413056,0.059877858,0.2676532
1532000,"                  Towanda Creek near Monroeton, PA",41.70702,-76.48467,0.6007086038589478,0.6894068109384129,0.6975706517696381,-14.341546058654785,0.511508971452713,0.4903755453924102,0.38989586,0.4740177,0.46540454,0.3437698,0.12163475,0.9045658,-34523.645,3955.0308,519.05365,4405.964,3894.061,36909.57,6882.1826,8367.046,14.071363,76.37405,8.093579,308.239,4.2189403,1.2098852,0.27555114,0.66218907,0.13315846,0.04374198,86.84589,3.0320475,0.18283843,0.7378259,0.6512243,0.22567716,0.46266672,0.59367645,0.438244,0.27802324,0.36734438,0.3762555,0.4333853,0.06791579,0.2894863,0.2899453,0.1121428,0.51151,0.16440967,0.059439447,0.2646408
1539000,"                 Fishing Creek near Bloomsburg, PA",41.07814,-76.43106,0.8121472597122192,0.8609106775368751,0.7350285053253174,-1.6525206565856934,0.7607503831386566,0.10858783775923007,0.38504747,0.48634762,0.46032554,0.42828757,0.032037973,0.89518386,-33778.38,4315.9766,650.97644,4800.868,4235.2295,36171.06,7284.158,9200.51,16.47143,83.9031,7.2839775,308.66724,4.149499,1.1753134,0.25910443,0.67431736,0.13049482,0.044186898,84.49701,3.001072,0.17081366,0.7390491,0.62758803,0.25209987,0.44860882,0.5995399,0.4292754,0.2725277,0.38694227,0.37289888,0.42756766,0.07219574,0.28165668,0.30298367,0.1431289,0.52635473,0.16054061,0.05965005,0.2534546
1542810,"                       Waldy Run near Emporium, PA",41.57895,-78.29251,0.7338137626647949,0.749653183667343,0.5835520923137665,-37.59830093383789,0.6527422666549683,0.8549787656313816,0.38546586,0.4883567,0.5215791,0.28071138,0.2408677,0.8811733,-32866.46,3887.8457,465.75336,5226.7236,4745.959,35194.195,7182.1187,9099.213,13.483434,79.67473,10.712095,322.4797,4.2013574,1.2401601,0.2577903,0.6891243,0.13941562,0.041086975,77.99109,3.002228,0.16257256,0.7785134,0.64930904,0.2309604,0.4180247,0.64259917,0.4593119,0.2496892,0.33075926,0.3704836,0.42097917,0.05121473,0.25997025,0.27898026,0.09969472,0.56168514,0.1703607,0.04005551,0.2278986
1543000," Driftwood Br Sinnemahoning Cr at Sterling Run, PA",41.4134,-78.19695,0.815327376127243,0.8210543999327096,0.7050135433673859,-10.133074760437012,0.7332735657691956,0.4606326399752812,0.3902929,0.47791582,0.502205,0.34099296,0.16121206,0.8911716,-33883.44,3874.939,518.66797,4922.7256,4432.1045,36293.508,7207.2266,8825.289,15.367708,78.256874,9.69216,317.67456,4.160333,1.2213248,0.26441777,0.6772789,0.13452499,0.04329975,81.42744,3.0061238,0.15821631,0.7647845,0.63976866,0.22855216,0.43627065,0.6158202,0.44284505,0.25961465,0.33157897,0.37203318,0.42409828,0.06043856,0.27142483,0.36177474,0.115289904,0.5460245,0.17902753,0.046792865,0.22815508
1543500,"          Sinnemahoning Creek at Sinnemahoning, PA",41.31728,-78.10306,0.8087519705295563,0.8056779036776659,0.7044172286987305,-9.784619331359863,0.7206679582595825,0.5001821937765968,0.38920283,0.47743627,0.47376618,0.3769477,0.09681848,0.90204144,-36259.957,4074.4585,596.2119,4694.6035,4204.3296,38715.17,7234.246,8874.271,17.236582,73.1697,8.969467,311.3779,4.1541643,1.2069061,0.28449723,0.6500929,0.12712981,0.04654314,86.35968,2.9519403,0.14999866,0.746794,0.63849884,0.20657638,0.4669823,0.57344836,0.41794547,0.27344197,0.32601845,0.3649515,0.42844674,0.06850192,0.28786558,0.47134632,0.12960917,0.52417606,0.19205779,0.054278255,0.22948782
1544500,"                    Kettle Creek at Cross Fork, PA",41.4759,-77.82582,0.750849187374115,0.8685226342399626,0.6506009101867676,-12.498296737670898,0.6397582590579987,0.22545209216808018,0.3868396,0.48632744,0.51449805,0.38948616,0.12501189,0.8829968,-32555.592,3846.2476,514.82825,5138.379,4621.121,34874.594,7144.4,8981.805,15.71837,84.15202,12.079804,319.21802,4.066085,1.2402713,0.2488567,0.6947452,0.13814092,0.042721238,78.155876,3.0535538,0.14960082,0.7691941,0.62099373,0.2518183,0.41810054,0.6396648,0.4550199,0.25266257,0.34039345,0.37770233,0.4288733,0.062391825,0.26051956,0.3082433,0.14435647,0.5595842,0.17358011,0.048041407,0.21879427
1545600,"                Young Womans Creek near Renovo, PA",41.38951,-77.69082,0.62983837723732,0.7586143351272091,0.6129419505596161,-20.944364547729492,0.4629440903663635,0.40766353805301364,0.3932737,0.48795757,0.53739977,0.42887357,0.1085262,0.8825006,-34586.492,3696.0288,520.3899,5429.257,4897.689,36784.977,7345.25,9113.679,15.476237,88.80013,10.255258,327.41037,3.8865206,1.229909,0.24033953,0.7049816,0.1320758,0.044030145,76.37264,3.0088375,0.12761159,0.7926011,0.58741695,0.26806214,0.39909428,0.65399474,0.43459868,0.24665157,0.3090824,0.37243065,0.43958572,0.05448554,0.25457546,0.2855563,0.12817848,0.5704482,0.1931964,0.04631863,0.19003677
1547700,"                      Marsh Creek at Blanchard, PA",41.05951,-77.60583,0.7486709654331207,0.7167611975658614,0.6762047410011292,-36.089263916015625,0.6881078779697418,0.7685415878953922,0.43434083,0.4410803,0.5828586,0.34597793,0.23688069,0.88624525,-32304.67,2762.8823,399.9018,4883.5513,4418.8125,34426.31,7465.4385,7581.2764,15.343562,83.498405,5.099946,331.14014,3.7976973,1.1299853,0.20734629,0.74714524,0.13432936,0.041133087,73.16212,2.9989426,0.14074636,0.8032575,0.5766852,0.27882826,0.37577784,0.6924858,0.4421864,0.22801122,0.31561548,0.3753783,0.44139582,0.05236984,0.24387375,0.24043676,0.13658246,0.5978756,0.16644312,0.039784636,0.19589669
1548500,"                       Pine Creek at Cedar Run, PA",41.52174,-77.44748,0.8154184520244598,0.8719729348230149,0.7189856469631195,-13.90873908996582,0.7359666228294373,0.21461167235472337,0.39237955,0.47308654,0.4627961,0.39935553,0.06344056,0.9095802,-36370.7,3953.3752,515.61255,4340.947,3849.6875,38725.977,6899.245,8318.323,16.375679,70.28309,11.574485,305.20792,4.2340045,1.2270367,0.28125197,0.6564521,0.12820603,0.046676558,87.64246,2.95174,0.15492487,0.7291653,0.658142,0.20086366,0.47157907,0.5847431,0.4215692,0.2792882,0.3502995,0.36362505,0.43122864,0.072609924,0.29214156,0.37689134,0.15936975,0.5149381,0.1827567,0.061101664,0.24120346
1549500,"          Blockhouse Creek near English Center, PA",41.47368,-77.23081,0.711654007434845,0.7651108491446997,0.6192684471607208,-28.2410945892334,0.6537943780422211,0.44066067464540537,0.37739465,0.4937345,0.47455475,0.39044523,0.084109515,0.8937371,-34715.74,4306.9756,580.58936,5005.6523,4413.3896,37119.33,7108.6675,9300.064,14.668946,85.23269,10.7045355,311.1462,4.133576,1.2302749,0.26864505,0.66809386,0.1358013,0.04364505,86.90041,2.9944723,0.17912568,0.74613196,0.6303555,0.25359237,0.45190978,0.608162,0.44714236,0.27600986,0.3601991,0.36984465,0.4347071,0.06783352,0.28966805,0.25245136,0.110161535,0.5147092,0.16934578,0.05802875,0.25791627
1550000,"                 Lycoming Creek near Trout Run, PA",41.41841,-77.03275,0.7278431355953217,0.8143256480351974,0.7275344133377075,-9.137725830078125,0.6525950133800507,0.22084839675869916,0.38135847,0.4949834,0.5271012,0.4154914,0.11160982,0.88186383,-34509.695,3883.4922,543.0858,5496.372,4931.9727,36816.234,7208.907,9356.785,17.78719,86.97654,9.038226,324.88693,3.9474506,1.228878,0.23941435,0.70424217,0.12391358,0.042872455,80.41376,2.9799614,0.13669994,0.7853912,0.59745866,0.25479078,0.40357953,0.65136385,0.4071164,0.2462921,0.32754558,0.36859673,0.4463771,0.05970884,0.26804587,0.27646858,0.12736869,0.5680287,0.18304637,0.050532732,0.19839217
1552000,"             Loyalsock Creek at Loyalsockville, PA",41.32508,-76.91246,0.8036083877086639,0.8824330240231614,0.7504828125238419,-2.5711307525634766,0.7401979565620422,0.050208449551348,0.3668313,0.4971592,0.46642292,0.42688575,0.03953716,0.8940622,-34948.684,4417.0615,671.47095,5039.604,4446.008,37522.13,7033.334,9532.139,18.947798,84.99927,8.694181,313.02588,4.0739484,1.2252822,0.26390046,0.66962075,0.13070802,0.045394935,86.706924,3.0215182,0.15818337,0.7515024,0.6155269,0.24397239,0.4471595,0.6019324,0.42999345,0.26893115,0.34716582,0.37433308,0.43400943,0.07651698,0.28902313,0.40516973,0.14344165,0.5331439,0.18109022,0.05799374,0.22777212
1552500,"                    Muncy Creek near Sonestown, PA",41.35702,-76.53467,0.7231175303459167,0.7713719155705797,0.6671643555164337,-4.904465675354004,0.6413205564022064,0.14615068685671134,0.36342633,0.5225295,0.5358885,0.3897408,0.1461477,0.8567742,-31149.986,4201.6714,632.5967,6177.708,5580.4707,33382.29,7242.7246,10413.492,17.690096,103.13712,9.299981,330.9794,3.7932832,1.2581364,0.22747432,0.71631026,0.13244547,0.039593987,75.92273,3.0382276,0.146296,0.8027981,0.562713,0.30249327,0.38126642,0.6773284,0.43584332,0.23401423,0.3235033,0.3756487,0.43796396,0.05860009,0.25307572,0.26108533,0.11172307,0.58762264,0.16847922,0.044142038,0.19975612
1557500,"                    Bald Eagle Creek at Tyrone, PA",40.68367,-78.23362,0.7335490584373474,0.7714747309136679,0.6455992162227631,-10.166175842285156,0.5798830091953278,0.1507813693561512,0.43220338,0.43502232,0.5392582,0.43016505,0.10909313,0.9031704,-35482.688,3007.354,451.2287,4615.7764,4047.5872,37753.53,7457.205,7505.843,14.998902,87.36816,5.2230606,319.56027,4.0087314,1.1337415,0.22092728,0.72759014,0.14141954,0.045664188,79.6443,2.9796412,0.15493172,0.7701721,0.60656023,0.2974131,0.40677577,0.66673625,0.46605912,0.25692075,0.3468933,0.37248346,0.4419163,0.06613323,0.26548105,0.2491915,0.15559487,0.556267,0.17414023,0.04945409,0.22013865
1567500,"                     Bixler Run near Loysville, PA",40.37092,-77.40221,0.7067997455596924,0.8129179826803693,0.48295122385025024,-14.026914596557617,0.634406179189682,0.2497279201397987,0.44450194,0.42652237,0.62709653,0.4863699,0.14072663,0.84614366,-24347.049,2336.7283,542.52985,5459.384,4840.162,26618.82,8043.727,7718.368,21.964045,107.3149,3.7429433,334.10263,3.3460832,1.0665481,0.16081089,0.78935176,0.106100045,0.032660827,69.52758,2.9777787,0.17699537,0.81172174,0.48811984,0.3931324,0.32132605,0.72442734,0.34713817,0.2183602,0.3817138,0.37532437,0.439873,0.072504655,0.23175858,0.27516273,0.04709753,0.6241738,0.09522058,0.065545924,0.21505967
1568000,"                Sherman Creek at Shermans Dale, PA",40.32342,-77.16887,0.7865958362817764,0.8307190724089367,0.7420430183410645,-6.3101911544799805,0.7137147784233093,0.18034451010339378,0.42524472,0.4348448,0.51552826,0.43303716,0.0824911,0.89627993,-33792.44,3241.0059,715.04224,5033.9326,4206.7124,36351.645,7979.855,8160.0034,19.798096,110.133484,4.5979013,311.03915,3.742119,1.0789005,0.19550225,0.7412646,0.12795794,0.04493952,86.1571,2.8114073,0.1658058,0.7458263,0.54200995,0.3967744,0.39212868,0.6604795,0.4207337,0.2810651,0.3899414,0.35060647,0.4376318,0.096767426,0.28719032,0.2877349,0.1311493,0.5340608,0.15802927,0.08445517,0.22345473
1580000,"                           DEER CREEK AT ROCKS, MD",39.62997,-76.40331,0.6766471266746521,0.7545817527019756,0.6971644759178162,-2.910414457321167,0.579697459936142,0.1660305303050352,0.46211413,0.41501123,0.76690906,0.65833867,0.1085704,0.7864331,-20346.723,1339.0701,531.9198,7003.1626,6149.5083,22644.78,8928.652,8018.5625,44.799263,159.8779,1.7952386,362.40695,1.97327,1.0101259,0.07900078,0.8841213,0.0598899,0.026572745,49.58259,3.2594848,0.10245125,0.89259124,0.27010542,0.6320914,0.17985909,0.8378005,0.1915485,0.16446525,0.2764293,0.41986006,0.4903738,0.040988587,0.1652753,0.21056046,0.034756854,0.7259646,0.10139791,0.05740747,0.11523
